datetime,datetime,HR_12CH4,co2,lat,long,fDOM QSU,ODO % sat,ODO mg/L,Temp °C,Cond µS/cm,pH
2014-11-02 14:28:32,2014-11-02 14:28:32,62.07976924,1433.71,-1.4943174830000001,-51.90846174,33.66,99.5,7.49,30.2,36,6.99
2014-11-02 14:28:32,2014-11-02 14:28:32,62.07976924,1433.71,-1.4943174830000001,-51.90846174,33.66,99.5,7.49,30.2,36,6.99
2014-11-02 14:29:02,2014-11-02 14:29:02,61.14940925,1427.53,-1.4950085709999998,-51.90710152,34.05,99.1,7.46,30.194000000000003,36,6.99
2014-11-02 14:29:02,2014-11-02 14:29:02,61.14940925,1427.53,-1.4950085709999998,-51.90710152,34.05,99.1,7.46,30.194000000000003,36,6.99
2014-11-02 14:29:32,2014-11-02 14:29:32,61.27812883,1426.3,-1.4957267330000001,-51.905759499999995,34.04,98.2,7.4,30.195,36,6.99
2014-11-02 14:29:32,2014-11-02 14:29:32,61.27812883,1426.3,-1.4957267330000001,-51.905759499999995,34.04,98.2,7.4,30.195,36,6.99
2014-11-02 14:30:02,2014-11-02 14:30:02,60.26594083,1418.18,-1.496366858,-51.90437514,33.9,99.4,7.48,30.206,36,6.99
2014-11-02 14:30:02,2014-11-02 14:30:02,60.26594083,1418.18,-1.496366858,-51.90437514,33.9,99.4,7.48,30.206,36,6.99
2014-11-02 14:30:32,2014-11-02 14:30:32,59.51938004,1420.19,-1.4970035480000001,-51.90299012,34.0,99.8,7.52,30.209,36,6.99
2014-11-02 14:30:32,2014-11-02 14:30:32,59.51938004,1420.19,-1.4970035480000001,-51.90299012,34.0,99.8,7.52,30.209,36,6.99
2014-11-02 14:31:02,2014-11-02 14:31:02,59.57116688,1419.06,-1.497846264,-51.90169268,33.88,99.1,7.47,30.201999999999998,36,6.99
2014-11-02 14:31:02,2014-11-02 14:31:02,59.57116688,1419.06,-1.497846264,-51.90169268,33.88,99.1,7.47,30.201999999999998,36,6.99
2014-11-02 14:31:32,2014-11-02 14:31:32,59.47440882,1421.36,-1.4987221730000002,-51.90043054,33.85,98.1,7.39,30.180999999999997,36,6.99
2014-11-02 14:31:32,2014-11-02 14:31:32,59.47440882,1421.36,-1.4987221730000002,-51.90043054,33.85,98.1,7.39,30.180999999999997,36,6.99
2014-11-02 14:32:02,2014-11-02 14:32:02,58.29786041,1420.02,-1.499497918,-51.89912279,33.59,97.6,7.36,30.17,36,6.99
2014-11-02 14:32:02,2014-11-02 14:32:02,58.29786041,1420.02,-1.499497918,-51.89912279,33.59,97.6,7.36,30.17,36,6.99
2014-11-02 14:32:32,2014-11-02 14:32:32,57.31344723,1421.16,-1.500241058,-51.89778303,33.61,99.0,7.46,30.162,36,6.99
2014-11-02 14:32:32,2014-11-02 14:32:32,57.31344723,1421.16,-1.500241058,-51.89778303,33.61,99.0,7.46,30.162,36,6.99
2014-11-02 14:33:02,2014-11-02 14:33:02,56.73442091,1416.79,-1.500957794,-51.89642902,33.51,99.4,7.49,30.171,36,6.99
2014-11-02 14:33:02,2014-11-02 14:33:02,56.73442091,1416.79,-1.500957794,-51.89642902,33.51,99.4,7.49,30.171,36,6.99
2014-11-02 14:33:32,2014-11-02 14:33:32,56.68157584,1418.32,-1.5016979169999998,-51.89506997,33.44,99.6,7.51,30.16,36,6.98
2014-11-02 14:33:32,2014-11-02 14:33:32,56.68157584,1418.32,-1.5016979169999998,-51.89506997,33.44,99.6,7.51,30.16,36,6.98
2014-11-02 14:34:02,2014-11-02 14:34:02,56.42422479,1416.92,-1.502460251,-51.89373013,33.15,99.4,7.49,30.147,36,6.98
2014-11-02 14:34:02,2014-11-02 14:34:02,56.42422479,1416.92,-1.502460251,-51.89373013,33.15,99.4,7.49,30.147,36,6.98
2014-11-02 14:34:32,2014-11-02 14:34:32,55.84060783,1405.05,-1.503286539,-51.89242607,33.03,100.0,7.54,30.155,35,6.98
2014-11-02 14:34:32,2014-11-02 14:34:32,55.84060783,1405.05,-1.503286539,-51.89242607,33.03,100.0,7.54,30.155,35,6.98
2014-11-02 14:35:02,2014-11-02 14:35:02,55.78929344,1400.37,-1.5040662230000001,-51.891087899999995,32.86,100.0,7.54,30.15,35,6.99
2014-11-02 14:35:02,2014-11-02 14:35:02,55.78929344,1400.37,-1.5040662230000001,-51.891087899999995,32.86,100.0,7.54,30.15,35,6.99
2014-11-02 14:35:02,2014-11-02 14:35:02,55.78929344,1400.37,-1.5040662230000001,-51.891087899999995,32.86,100.0,7.54,30.15,35,6.99
2014-11-02 14:35:32,2014-11-02 14:35:32,54.99358702,1398.64,-1.504822355,-51.88973322,32.64,99.4,7.5,30.138,35,6.99
2014-11-02 14:35:32,2014-11-02 14:35:32,54.99358702,1398.64,-1.504822355,-51.88973322,32.64,99.4,7.5,30.138,35,6.99
2014-11-02 14:36:02,2014-11-02 14:36:02,54.30926351,1389.08,-1.505538505,-51.88834668,32.53,98.8,7.45,30.139,35,6.98
2014-11-02 14:36:02,2014-11-02 14:36:02,54.30926351,1389.08,-1.505538505,-51.88834668,32.53,98.8,7.45,30.139,35,6.98
2014-11-02 14:36:32,2014-11-02 14:36:32,53.4185921,1385.7,-1.506323135,-51.88699527,32.5,98.1,7.4,30.138,35,6.99
2014-11-02 14:36:32,2014-11-02 14:36:32,53.4185921,1385.7,-1.506323135,-51.88699527,32.5,98.1,7.4,30.138,35,6.99
2014-11-02 14:37:02,2014-11-02 14:37:02,53.26044999,1374.44,-1.5071111169999998,-51.88565835,32.41,99.6,7.51,30.154,34,6.98
2014-11-02 14:37:02,2014-11-02 14:37:02,53.26044999,1374.44,-1.5071111169999998,-51.88565835,32.41,99.6,7.51,30.154,34,6.98
2014-11-02 14:37:32,2014-11-02 14:37:32,52.67718774,1370.67,-1.507853502,-51.88429085,31.97,100.2,7.56,30.160999999999998,34,6.99
2014-11-02 14:37:32,2014-11-02 14:37:32,52.67718774,1370.67,-1.507853502,-51.88429085,31.97,100.2,7.56,30.160999999999998,34,6.99
2014-11-02 14:38:02,2014-11-02 14:38:02,51.99211855,1367.59,-1.508574095,-51.88290465,31.75,99.4,7.49,30.17,34,6.98
2014-11-02 14:38:02,2014-11-02 14:38:02,51.99211855,1367.59,-1.508574095,-51.88290465,31.75,99.4,7.49,30.17,34,6.98
2014-11-02 14:38:32,2014-11-02 14:38:32,52.06379999,1370.35,-1.5092101130000002,-51.88147444,32.04,98.9,7.45,30.155,34,6.98
2014-11-02 14:38:32,2014-11-02 14:38:32,52.06379999,1370.35,-1.5092101130000002,-51.88147444,32.04,98.9,7.45,30.155,34,6.98
2014-11-02 14:39:02,2014-11-02 14:39:02,51.91682011,1366.39,-1.509797685,-51.88001323,32.01,99.4,7.49,30.149,34,6.98
2014-11-02 14:39:02,2014-11-02 14:39:02,51.91682011,1366.39,-1.509797685,-51.88001323,32.01,99.4,7.49,30.149,34,6.98
2014-11-02 14:39:32,2014-11-02 14:39:32,51.16052588,1363.13,-1.510357596,-51.87855436,32.05,98.8,7.45,30.156,34,6.98
2014-11-02 14:39:32,2014-11-02 14:39:32,51.16052588,1363.13,-1.510357596,-51.87855436,32.05,98.8,7.45,30.156,34,6.98
2014-11-02 14:40:02,2014-11-02 14:40:02,51.21830524,1355.58,-1.510890434,-51.87708342,32.01,98.5,7.43,30.163,34,6.97
2014-11-02 14:40:02,2014-11-02 14:40:02,51.21830524,1355.58,-1.510890434,-51.87708342,32.01,98.5,7.43,30.163,34,6.97
2014-11-02 14:40:32,2014-11-02 14:40:32,50.32656299,1350.08,-1.51142302,-51.87560384,31.98,99.1,7.47,30.168000000000003,34,6.98
2014-11-02 14:41:02,2014-11-02 14:41:02,49.19494564,1341.96,-1.5118299609999999,-51.87407775,31.85,100.2,7.55,30.182,34,6.99
2014-11-02 14:41:32,2014-11-02 14:41:32,49.53826148,1331.64,-1.512121651,-51.87252408,31.81,100.0,7.53,30.186999999999998,34,6.99
2014-11-02 14:42:02,2014-11-02 14:42:02,49.54545737,1319.34,-1.512518367,-51.87101911,31.69,100.3,7.55,30.195999999999998,34,6.99
2014-11-02 14:42:32,2014-11-02 14:42:32,49.37149885,1310.18,-1.512804693,-51.86946561,31.48,100.2,7.55,30.198,34,6.99
2014-11-02 14:43:02,2014-11-02 14:43:02,48.54356499,1293.97,-1.5132991409999998,-51.86799777,31.37,100.0,7.54,30.205,33,6.99
2014-11-02 14:43:32,2014-11-02 14:43:32,47.36144485,1287.99,-1.513982266,-51.86661517,31.1,100.9,7.6,30.195999999999998,33,6.99
2014-11-02 14:44:02,2014-11-02 14:44:02,47.32776397,1281.91,-1.514904276,-51.86540566,30.96,101.1,7.62,30.191,33,6.99
2014-11-02 14:44:32,2014-11-02 14:44:32,47.94788177,1270.66,-1.516033318,-51.86447795,30.89,101.1,7.62,30.193,33,7.0
2014-11-02 14:48:02,2014-11-02 14:48:02,44.80674576,1112.52,-1.5228845180000001,-51.86702589,29.84,101.5,7.63,30.328000000000003,30,7.03
2014-11-02 14:48:32,2014-11-02 14:48:32,44.59589372,1073.26,-1.5235487840000002,-51.86779895,29.49,102.0,7.66,30.353,30,7.04
2014-11-02 14:49:02,2014-11-02 14:49:02,43.98393432,1053.24,-1.524108695,-51.86862155,29.37,102.0,7.66,30.369,30,7.04
2014-11-02 14:49:32,2014-11-02 14:49:32,43.39249415,1033.66,-1.5247437080000001,-51.86944683,29.27,102.3,7.69,30.353,29,7.04
2014-11-02 14:50:02,2014-11-02 14:50:02,43.58816255,1032.1,-1.52540395,-51.87035132,29.1,102.4,7.7,30.326,29,7.05
2014-11-02 14:50:32,2014-11-02 14:50:32,44.02952153,1012.77,-1.52611021,-51.87127618,28.79,103.0,7.75,30.311999999999998,29,7.05
2014-11-02 14:51:02,2014-11-02 14:51:02,42.93929117,1012.5,-1.526678503,-51.87220925,28.69,103.3,7.77,30.268,28,7.06
2014-11-02 14:51:32,2014-11-02 14:51:32,42.56602731,1010.17,-1.5270947480000001,-51.87314669,28.58,103.2,7.77,30.236,28,7.06
2014-11-02 14:52:02,2014-11-02 14:52:02,42.93875712,983.32,-1.527474616,-51.87408328,28.38,103.0,7.76,30.244,28,7.06
2014-11-02 14:52:32,2014-11-02 14:52:32,42.67077963,962.82,-1.527872672,-51.87501459,28.21,103.4,7.78,30.264,28,7.06
2014-11-02 14:53:02,2014-11-02 14:53:02,42.58871406,914.07,-1.528254887,-51.87594398,27.99,104.8,7.88,30.325,27,7.07
2014-11-02 14:53:32,2014-11-02 14:53:32,42.63004329,837.92,-1.52869611,-51.87683623,27.82,104.9,7.88,30.414,27,7.07
2014-11-02 14:54:02,2014-11-02 14:54:02,41.89705427,778.66,-1.529161725,-51.87771977,27.54,105.7,7.92,30.474,27,7.09
2014-11-02 14:54:32,2014-11-02 14:54:32,41.0460393,708.42,-1.529642595,-51.87859928,27.39,106.1,7.95,30.559,27,7.11
2014-11-02 20:57:32,2014-11-02 20:57:32,220.97579269999997,1152.92,-1.851895005,-52.23294625,15.96,99.8,7.48,30.475,24,6.92
2014-11-02 20:58:02,2014-11-02 20:58:02,223.89193799999998,1155.05,-1.8520029630000001,-52.23295824,15.95,99.8,7.48,30.478,24,6.93
2014-11-02 20:58:32,2014-11-02 20:58:32,226.2855951,1156.11,-1.852097092,-52.2329574,15.94,99.8,7.48,30.482,24,6.92
2014-11-02 20:59:02,2014-11-02 20:59:02,229.28556349999997,1158.4,-1.852215109,-52.23295581,15.97,99.8,7.48,30.482,24,6.93
2014-11-02 20:59:32,2014-11-02 20:59:32,232.2496528,1159.31,-1.8523304440000001,-52.23295639,15.96,99.8,7.48,30.480999999999998,24,6.92
2014-11-02 21:00:02,2014-11-02 21:00:02,234.44479410000002,1159.5,-1.852447791,-52.2329605,15.97,99.8,7.48,30.482,24,6.92
2014-11-02 21:00:32,2014-11-02 21:00:32,236.49270640000003,1163.18,-1.852565557,-52.23296528,15.99,99.8,7.48,30.480999999999998,24,6.93
2014-11-02 21:01:02,2014-11-02 21:01:02,235.96294280000004,1168.36,-1.852692459,-52.23297542,15.97,99.9,7.49,30.485,24,6.92
2014-11-02 21:01:32,2014-11-02 21:01:32,237.3152301,1172.31,-1.852814164,-52.23299679,15.95,100.0,7.49,30.49,24,6.92
2014-11-02 21:02:02,2014-11-02 21:02:02,240.78747919999998,1171.0,-1.852923715,-52.23302001,15.96,100.0,7.5,30.491999999999997,24,6.92
2014-11-02 21:02:32,2014-11-02 21:02:32,243.87900019999998,1170.78,-1.8530318419999998,-52.23303024,16.0,100.0,7.5,30.494,24,6.92
2014-11-02 21:03:02,2014-11-02 21:03:02,247.1628474,1175.42,-1.853145584,-52.23303627,16.04,100.0,7.5,30.495,24,6.92
2014-11-02 21:03:32,2014-11-02 21:03:32,249.74805780000003,1179.04,-1.8532454130000002,-52.23304641,15.95,100.1,7.5,30.499000000000002,24,6.91
2014-11-02 21:04:02,2014-11-02 21:04:02,252.29893880000003,1181.65,-1.8533774280000002,-52.23305061,15.92,100.1,7.5,30.506,24,6.92
2014-11-02 21:05:32,2014-11-02 21:05:32,253.68616269999998,1171.44,-1.8537518480000001,-52.23305253,15.86,100.2,7.5,30.519000000000002,24,6.91
2014-11-02 21:06:02,2014-11-02 21:06:02,256.4199003,1179.59,-1.8538806769999998,-52.23305454,15.81,100.2,7.51,30.522,24,6.91
2014-11-02 21:06:32,2014-11-02 21:06:32,259.0348585,1188.09,-1.85400188,-52.23306293,15.81,100.2,7.51,30.524,24,6.91
2014-11-02 21:07:02,2014-11-02 21:07:02,262.5815878,1192.89,-1.85411646,-52.23307081,15.79,100.2,7.51,30.526,24,6.91
2014-11-02 21:07:32,2014-11-02 21:07:32,266.3320571,1197.18,-1.854219558,-52.23307592,15.81,100.4,7.52,30.524,24,6.91
2014-11-02 21:08:02,2014-11-02 21:08:02,270.1818244,1194.5,-1.8543256730000002,-52.23307491,15.8,100.3,7.51,30.526999999999997,24,6.91
2014-11-02 21:08:32,2014-11-02 21:08:32,273.85157810000004,1195.53,-1.8544418459999998,-52.23306636,15.83,100.3,7.52,30.528000000000002,24,6.91
2014-11-02 21:09:02,2014-11-02 21:09:02,274.1980832,1196.71,-1.8545900380000002,-52.23306645,15.88,100.3,7.51,30.528000000000002,24,6.91
2014-11-02 21:09:32,2014-11-02 21:09:32,276.45504689999996,1198.77,-1.8547145930000002,-52.23305941,15.88,100.3,7.51,30.528000000000002,24,6.91
2014-11-02 21:10:02,2014-11-02 21:10:02,277.523398,1204.04,-1.8548307659999999,-52.23304415,15.93,100.2,7.51,30.529,24,6.91
2014-11-02 21:10:51,2014-11-02 21:10:51,271.7541634,1206.01,-1.855103849,-52.23303736,15.93,100.2,7.5,30.529,24,6.91
2014-11-02 21:11:21,2014-11-02 21:11:21,272.35211180000005,1209.98,-1.85503168,-52.23284408,15.95,100.1,7.5,30.528000000000002,24,6.91
2014-11-02 21:11:51,2014-11-02 21:11:51,271.5806229,1214.08,-1.8544932269999999,-52.2324684,15.93,100.1,7.5,30.528000000000002,24,6.91
2014-11-02 21:12:21,2014-11-02 21:12:21,274.08304760000004,1186.21,-1.8534629230000002,-52.23197169,15.92,100.0,7.49,30.526999999999997,24,6.9
2014-11-02 21:12:51,2014-11-02 21:12:51,278.39845460000004,1219.22,-1.852377299,-52.23152879,15.93,100.0,7.49,30.524,24,6.9
2014-11-02 21:13:21,2014-11-02 21:13:21,283.2266811,1216.07,-1.85130056,-52.231053700000004,15.92,100.0,7.49,30.521,24,6.9
2014-11-02 21:20:51,2014-11-02 21:20:51,330.17907660000003,1344.78,-1.835248964,-52.22493793,16.07,99.6,7.46,30.524,24,6.86
2014-11-02 21:21:21,2014-11-02 21:21:21,334.036571,1353.85,-1.834131405,-52.224738099999996,16.04,99.5,7.46,30.522,24,6.86
2014-11-02 21:21:51,2014-11-02 21:21:51,333.9022887,1359.07,-1.833022563,-52.2245133,16.06,99.5,7.46,30.522,24,6.86
2014-11-02 21:22:21,2014-11-02 21:22:21,334.6571506,1361.17,-1.831917744,-52.22428364,16.1,99.5,7.46,30.52,24,6.86
2014-11-02 21:22:51,2014-11-02 21:22:51,332.88068849999996,1364.63,-1.830811584,-52.22410862,16.09,99.5,7.46,30.52,24,6.86
2014-11-02 21:23:21,2014-11-02 21:23:21,334.99181610000005,1368.89,-1.829707185,-52.22398826,16.07,99.5,7.45,30.52,24,6.86
2014-11-02 21:23:51,2014-11-02 21:23:51,338.7672928,1367.11,-1.8286107480000002,-52.22390126,16.12,99.5,7.45,30.52,24,6.86
2014-11-02 21:24:21,2014-11-02 21:24:21,342.7885878,1352.42,-1.827518335,-52.22387125,16.13,99.5,7.45,30.518,24,6.85
2014-11-02 21:24:51,2014-11-02 21:24:51,346.2327328,1376.12,-1.8264130969999999,-52.22389673,16.16,99.4,7.45,30.517,24,6.86
2014-11-02 21:25:21,2014-11-02 21:25:21,350.5716875,1392.04,-1.8252906759999998,-52.22390142,16.13,99.4,7.44,30.516,24,6.85
2014-11-02 21:25:51,2014-11-02 21:25:51,353.67834799999997,1401.69,-1.824205974,-52.22408817,16.1,99.2,7.43,30.515,24,6.85
2014-11-02 21:26:21,2014-11-02 21:26:21,356.4818182,1408.52,-1.823108615,-52.22427894,16.1,99.2,7.43,30.513,24,6.85
2014-11-02 21:26:51,2014-11-02 21:26:51,358.704671,1426.83,-1.821985524,-52.22434332,16.08,99.0,7.42,30.513,25,6.84
2014-11-02 21:27:21,2014-11-02 21:27:21,361.09631410000003,1438.87,-1.82087048,-52.22439604,16.09,99.0,7.41,30.511999999999997,25,6.84
2014-11-02 21:27:51,2014-11-02 21:27:51,359.41196549999995,1450.81,-1.81976147,-52.2244843,16.09,98.9,7.41,30.513,25,6.84
2014-11-02 21:28:21,2014-11-02 21:28:21,360.3824974,1457.93,-1.818648605,-52.22454834,16.13,98.9,7.41,30.515,25,6.83
2014-11-02 21:28:51,2014-11-02 21:28:51,358.5818863,1460.2,-1.817531716,-52.22458086,16.11,98.8,7.41,30.515,25,6.83
2014-11-02 21:29:21,2014-11-02 21:29:21,358.058473,1464.01,-1.816422706,-52.2246273,16.14,98.9,7.41,30.515,25,6.83
2014-11-02 21:29:51,2014-11-02 21:29:51,358.0761481,1465.74,-1.815317553,-52.22473274,16.16,98.9,7.41,30.514,25,6.83
2014-11-02 21:30:21,2014-11-02 21:30:21,358.25667180000005,1472.22,-1.8142049390000001,-52.2248034,16.19,98.9,7.41,30.515,25,6.83
2014-11-02 21:30:51,2014-11-02 21:30:51,359.5120619,1477.21,-1.813107328,-52.22490834,16.18,98.9,7.41,30.517,25,6.83
2014-11-02 21:31:21,2014-11-02 21:31:21,361.6648074,1482.44,-1.812043162,-52.22520120000001,16.16,98.9,7.41,30.517,25,6.82
2014-11-02 21:31:51,2014-11-02 21:31:51,362.7238108,1482.97,-1.8109601359999998,-52.22542802,16.15,98.9,7.41,30.516,25,6.82
2014-11-02 21:37:51,2014-11-02 21:37:51,380.5559489,1421.17,-1.7977728880000001,-52.22706936,16.23,99.4,7.44,30.517,24,6.85
2014-11-02 21:38:21,2014-11-02 21:38:21,375.0906609,1420.6,-1.7966661419999999,-52.22722066,16.21,99.4,7.44,30.517,24,6.84
2014-11-02 21:38:51,2014-11-02 21:38:51,372.0405579,1426.89,-1.79557289,-52.22736164,16.23,99.4,7.44,30.517,24,6.84
2014-11-02 21:39:21,2014-11-02 21:39:21,371.48940930000003,1436.62,-1.79449196,-52.22758141,16.2,99.3,7.44,30.517,24,6.84
2014-11-02 21:39:51,2014-11-02 21:39:51,367.4003489,1445.05,-1.793421758,-52.2278374,16.16,99.2,7.43,30.517,24,6.83
2014-11-02 21:40:21,2014-11-02 21:40:21,364.2267907,1447.83,-1.7923657219999998,-52.22814451,16.19,99.2,7.43,30.517,25,6.83
2014-11-02 21:40:51,2014-11-02 21:40:51,364.8881879,1454.65,-1.791316224,-52.2284445,16.21,99.2,7.43,30.516,25,6.83
2014-11-02 21:41:21,2014-11-02 21:41:21,364.37114469999995,1457.86,-1.7902645469999998,-52.22875974,16.23,99.1,7.43,30.513,25,6.83
2014-11-02 21:41:51,2014-11-02 21:41:51,357.4037939,1465.47,-1.789206835,-52.22904447,16.25,99.1,7.42,30.511999999999997,25,6.83
2014-11-02 21:42:21,2014-11-02 21:42:21,355.36253500000004,1468.83,-1.788155241,-52.2293417,16.25,99.0,7.42,30.511,25,6.83
2014-11-02 21:42:51,2014-11-02 21:42:51,358.67060730000003,1476.24,-1.7871256080000002,-52.22970346,16.27,99.0,7.42,30.509,25,6.83
2014-11-02 21:43:21,2014-11-02 21:43:21,361.33559060000005,1488.7,-1.7860937119999998,-52.23008878,16.25,98.9,7.41,30.51,25,6.82
2014-11-02 21:43:51,2014-11-02 21:43:51,365.19106980000004,1495.48,-1.785061229,-52.23047443,16.23,98.8,7.41,30.509,25,6.82
2014-11-02 21:44:21,2014-11-02 21:44:21,366.64846639999996,1502.49,-1.784021286,-52.23084935,16.24,98.8,7.41,30.51,25,6.82
2014-11-02 21:44:51,2014-11-02 21:44:51,362.93674680000004,1510.63,-1.78298587,-52.23121254,16.23,98.8,7.4,30.511,25,6.82
2014-11-02 21:45:21,2014-11-02 21:45:21,365.0640153,1513.12,-1.781952297,-52.23157606,16.23,98.8,7.4,30.513,25,6.81
2014-11-02 21:45:51,2014-11-02 21:45:51,371.05211119999996,1514.76,-1.780915204,-52.23193916,16.24,98.8,7.4,30.514,25,6.81
2014-11-02 21:46:21,2014-11-02 21:46:21,374.0875607,1517.03,-1.779884985,-52.23231233,16.27,98.8,7.41,30.515,25,6.81
2014-11-02 21:46:51,2014-11-02 21:46:51,374.7629378,1517.65,-1.778851915,-52.23268867,16.26,98.9,7.41,30.518,25,6.81
2014-11-02 21:47:21,2014-11-02 21:47:21,377.10965310000006,1521.52,-1.777801495,-52.23303393,16.25,98.8,7.41,30.519000000000002,25,6.81
2014-11-02 21:47:51,2014-11-02 21:47:51,379.7476807,1526.67,-1.776773706,-52.23344003,16.27,98.9,7.41,30.519000000000002,25,6.81
2014-11-02 21:48:21,2014-11-02 21:48:21,382.0733879,1530.13,-1.7757327580000002,-52.23382886,16.27,98.8,7.4,30.521,25,6.81
2014-11-02 21:48:51,2014-11-02 21:48:51,386.9034978,1534.74,-1.7747063930000002,-52.23424612,16.25,98.8,7.4,30.521,25,6.81
2014-11-02 21:49:21,2014-11-02 21:49:21,392.2001935,1537.91,-1.773676258,-52.23462758,16.29,98.9,7.41,30.521,25,6.81
2014-11-02 21:49:51,2014-11-02 21:49:51,394.74504260000003,1541.66,-1.7726459540000001,-52.23502505,16.23,98.8,7.4,30.521,25,6.81
2014-11-02 21:50:21,2014-11-02 21:50:21,396.5673963,1543.2,-1.7716051730000002,-52.23542411,16.24,98.9,7.41,30.522,25,6.81
2014-11-02 21:50:51,2014-11-02 21:50:51,401.89209910000005,1546.29,-1.770580821,-52.23586114,16.25,98.9,7.41,30.523000000000003,25,6.81
2014-11-02 21:51:21,2014-11-02 21:51:21,403.5577626,1549.5,-1.769561414,-52.23628451,16.21,98.9,7.41,30.525,25,6.8
2014-11-02 21:51:51,2014-11-02 21:51:51,407.2712561,1555.14,-1.768539743,-52.23670092,16.14,98.9,7.41,30.526,25,6.81
2014-11-02 21:52:21,2014-11-02 21:52:21,403.11826160000004,1558.36,-1.767532574,-52.23712161,16.24,98.9,7.41,30.525,25,6.8
2014-11-02 21:52:51,2014-11-02 21:52:51,402.41139580000004,1559.22,-1.766541665,-52.23757306,16.2,98.8,7.4,30.524,25,6.8
2014-11-02 21:53:21,2014-11-02 21:53:21,404.8748139,1561.62,-1.7655258630000001,-52.23798679,16.25,98.8,7.4,30.523000000000003,25,6.8
2014-11-02 21:53:51,2014-11-02 21:53:51,409.6036317,1560.32,-1.7645123230000002,-52.23840245,16.28,98.8,7.4,30.518,25,6.8
2014-11-02 21:54:21,2014-11-02 21:54:21,410.89490789999996,1562.1,-1.7634757330000002,-52.23878693,16.3,98.8,7.4,30.518,25,6.8
2014-11-02 21:54:51,2014-11-02 21:54:51,412.87079730000005,1563.57,-1.762435287,-52.23914802,16.34,98.8,7.4,30.514,25,6.81
2014-11-02 21:58:51,2014-11-02 21:58:51,418.1691285,1669.9,-1.7556290140000002,-52.23999267,16.33,98.1,7.35,30.516,25,6.78
2014-11-02 21:59:21,2014-11-02 21:59:21,414.13021749999996,1683.32,-1.7554518209999999,-52.23962763,16.36,98.0,7.35,30.516,25,6.78
2014-11-02 21:59:51,2014-11-02 21:59:51,410.69471860000004,1691.62,-1.755285105,-52.23941884,16.33,97.9,7.34,30.515,25,6.78
2014-11-02 22:00:21,2014-11-02 22:00:21,413.2862718,1722.71,-1.7551578669999999,-52.23928498,16.32,97.7,7.32,30.515,25,6.78
2014-11-02 22:00:51,2014-11-02 22:00:51,412.0065415,1729.89,-1.7550580390000001,-52.23920192,16.35,97.6,7.32,30.514,25,6.77
2014-11-02 22:01:21,2014-11-02 22:01:21,417.6306982,1754.62,-1.7550580390000001,-52.23920192,16.37,97.5,7.3,30.514,25,6.77
2014-11-02 22:01:51,2014-11-02 22:01:51,426.5898254,1764.31,-1.7550584580000002,-52.23920225,16.37,97.4,7.3,30.513,25,6.76
2014-11-02 22:02:21,2014-11-02 22:02:21,433.4127522,1772.85,-1.75505871,-52.23920208,16.34,97.5,7.3,30.511999999999997,25,6.76
2014-11-02 22:02:51,2014-11-02 22:02:51,436.7990113,1794.04,-1.755060386,-52.23920359,16.33,97.4,7.3,30.511,25,6.76
2014-11-02 22:02:51,2014-11-02 22:02:51,436.7990113,1794.04,-1.755060386,-52.23920359,16.33,97.4,7.3,30.511,25,6.76
2014-11-02 22:03:21,2014-11-02 22:03:21,439.71507919999993,1811.8,-1.755060386,-52.23920359,16.32,97.3,7.29,30.511999999999997,25,6.75
2014-11-02 22:03:21,2014-11-02 22:03:21,439.71507919999993,1811.8,-1.755060386,-52.23920359,16.32,97.3,7.29,30.511999999999997,25,6.75
2014-11-02 22:03:51,2014-11-02 22:03:51,443.3318358,1823.45,-1.7550609730000002,-52.23920426,16.35,97.2,7.29,30.513,25,6.75
2014-11-02 22:03:51,2014-11-02 22:03:51,443.3318358,1823.45,-1.7550609730000002,-52.23920426,16.35,97.2,7.29,30.513,25,6.75
2014-11-02 22:04:21,2014-11-02 22:04:21,443.94666490000003,1833.95,-1.755059212,-52.23920309,16.37,97.2,7.28,30.514,25,6.74
2014-11-02 22:04:21,2014-11-02 22:04:21,443.94666490000003,1833.95,-1.755059212,-52.23920309,16.37,97.2,7.28,30.514,25,6.74
2014-11-02 22:04:51,2014-11-02 22:04:51,446.3097744,1841.07,-1.755061895,-52.23920317,16.35,97.1,7.28,30.514,25,6.74
2014-11-02 22:04:51,2014-11-02 22:04:51,446.3097744,1841.07,-1.755061895,-52.23920317,16.35,97.1,7.28,30.514,25,6.74
2014-11-02 22:05:21,2014-11-02 22:05:21,449.37665660000005,1845.33,-1.755061895,-52.23920317,16.38,97.1,7.28,30.511999999999997,25,6.75
2014-11-02 22:05:21,2014-11-02 22:05:21,449.37665660000005,1845.33,-1.755061895,-52.23920317,16.38,97.1,7.28,30.511999999999997,25,6.75
2014-11-02 22:05:51,2014-11-02 22:05:51,451.8664796,1850.01,-1.7550613080000002,-52.239202500000005,16.41,97.1,7.28,30.511999999999997,25,6.74
2014-11-02 22:05:51,2014-11-02 22:05:51,451.8664796,1850.01,-1.7550613080000002,-52.239202500000005,16.41,97.1,7.28,30.511999999999997,25,6.74
2014-11-02 22:06:21,2014-11-02 22:06:21,454.16233210000007,1854.72,-1.755061895,-52.23920133,16.43,97.1,7.28,30.511,25,6.74
2014-11-02 22:06:21,2014-11-02 22:06:21,454.16233210000007,1854.72,-1.755061895,-52.23920133,16.43,97.1,7.28,30.511,25,6.74
